event,Range,RangeRate,Speed,LaneDistanceLeft,LaneDistanceRight,Crossing,End of event,Along_s,Alat_s,Driving style
263,19.4375,-3.4375,33.21654,0.2890625,3.761719,0,0,0.284968990160167,-0.90725175967823,3
263,19,-3.375,33.29155,0.4023438,3.875,0,0,0.231473492602169,-0.860352743661567,3
263,18.75,-3.375,33.33044,0.3984375,3.871094,0,0,0.140517273576097,-0.763792600373483,3
263,18.5,-3.5,33.4499,-2.925781,0.4414063,1,1,0.0057422385620916,-0.612467320261438,3
283,108.3125,-3.75,33.4375,-1.609375,1.804688,0,0,0.271040441320262,-0.0516830132647059,1
283,108.125,-3.6875,33.42231,-1.609375,1.808594,0,0,-0.00561922146685355,0.0351534743193278,1
283,107.375,-3.8125,33.4375,-1.617188,1.824219,0,0,-0.191932448052719,0.0899358509644474,1
283,106.8125,-4.125,33.48959,-1.613281,1.839844,0,0,-0.301270279088415,0.118432090641241,1
283,106.1875,-4.5,33.42231,-1.625,1.835938,0,0,-0.347003755225023,0.126410167320297,1
283,105.4375,-4.625,33.47223,-1.609375,1.871094,0,0,-0.342503917113625,0.119638054972204,1
283,105.125,-4.75,33.40495,-1.605469,1.898438,0,0,-0.301141805405301,0.10388372756755,1
283,104.5625,-5.3125,33.36372,-1.589844,1.914063,0,0,-0.236288460751131,0.0849151590769231,1
283,104.25,-5.125,33.46354,-1.535156,1.960938,0,0,-0.182421945321267,0.15066628959276,1
283,104.375,-4.625,33.43099,-1.507813,1.980469,0,0,-0.122273755773756,0.090210407239819,1
283,104.1875,-4.5625,33.39627,-1.484375,1.988281,0,0,-0.140979638714932,0.0753993212669684,1
283,103.5,-4.875,33.4375,-1.417969,2.070313,0,0,-0.118707013574661,0.139946832579185,1
283,103.5,-4.4375,33.4375,-1.386719,2.109375,0,0,-0.0419739819004525,0.113944570135747,1
283,103.25,-4.4375,33.42231,-1.351563,2.144531,0,0,-0.087039592760181,0.092804298642534,1
283,102.375,-4.6875,33.48959,-1.253906,2.246094,0,0,-0.092985294117647,0.164759049773756,1
283,101.9375,-4.8125,33.43099,-1.195313,2.28125,0,0,-0.0168099547511312,0.156593891402715,1
283,101.1875,-5.0625,33.44618,-1.121094,2.316406,0,0,-0.0376300904977375,0.110968325791855,1
283,100.5625,-4.75,33.46354,-0.953125,2.464844,0,0,0.0746696832579186,0.0685294117647059,1
283,100.375,-4.125,33.50478,-0.8164063,2.574219,0,0,0.0993902714932127,0.0217726244343892,1
283,100.125,-4.125,33.40495,-0.7773438,2.609375,0,0,0.0865169683257919,0.031423076923077,1
283,99.625,-3.9375,33.46354,-0.6171875,2.765625,0,0,0.205150452488688,0.0154117647058824,1
283,99.25,-3.9375,33.44618,-0.546875,2.832031,0,0,0.232367647058824,0.0218133484162897,1
283,98.6875,-4.3125,33.46354,-0.4648438,2.917969,0,0,0.227134615384615,0.072002262443439,1
283,37.3125,-2.0625,33.47223,-0.2421875,3.136719,0,0,0.240252747252747,0.0837190934065934,1
283,87.125,0,33.43099,-0.1835938,3.21875,0,0,0.262571504884005,0.0986087992889463,1
283,87.375,0.0625,33.49609,-0.1171875,3.253906,0,0,0.300073794261294,0.117826640271493,1
283,87.5,0.0625,33.47223,0.01953125,3.382813,0,0,0.358742521367521,0.142527876535229,1
283,87.25,0,33.51346,0.0859375,3.449219,0,0,0.444560592185592,0.173867768261151,1
283,87.1875,-0.125,33.49609,0.1601563,3.527344,0,0,0.563510912698413,0.213001575630252,1
283,87.125,-0.1875,33.47223,-3.183594,0.1523438,1,1,0.721576388888889,0.261084558823529,1
266,27,2.4375,26.02214,-3.175781,0.5273438,0,0,-0.493734068627451,-0.234694852941176,1
266,27.4375,2.5625,26.11328,-2.960938,0.6757813,0,0,-0.2766962535014,-0.247612394957983,1
266,27.625,2.5625,26.148,-2.859375,0.7539063,0,0,-0.133430052790347,-0.262608758888171,1
266,28.125,2.625,26.18056,-2.757813,0.8359375,0,0,-0.0535668767507003,-0.279312055591467,1
266,28.3125,2.6875,26.25651,-2.566406,1,0,0,-0.026738135638871,-0.297350395927602,1
266,28.75,2.6875,26.27387,-2.378906,1.136719,0,0,-0.0425752397112693,-0.316351890756303,1
266,29,2.6875,26.27387,-2.300781,1.210938,0,0,-0.0907095992243053,-0.335944650937298,1
266,29.1875,2.8125,26.3737,-2.226563,1.289063,0,0,-0.160772624434389,-0.355756787330317,1
266,29.4375,2.75,26.40842,-2.148438,1.363281,0,0,-0.253253393665158,-0.371255656108597,1
266,29.875,2.8125,26.44965,-1.996094,1.511719,0,0,-0.279040723981901,-0.415178733031674,1
266,30.125,2.75,26.49957,-1.910156,1.578125,0,0,-0.335527149321267,-0.441575791855204,1
266,30.3125,2.875,26.57552,-1.828125,1.648438,0,0,-0.434700226244344,-0.42347850678733,1
266,30.5625,2.8125,26.6428,-1.746094,1.722656,0,0,-0.423341628959276,-0.419325791855204,1
266,31,2.9375,26.70139,-1.582031,1.867188,0,0,-0.452923076923077,-0.425237556561086,1
266,31.25,2.875,26.79471,-1.503906,1.9375,0,0,-0.448933257918552,-0.434914027149321,1
266,31.4375,2.875,26.83594,-1.429688,2.007813,0,0,-0.389309954751131,-0.456808823529412,1
266,31.6875,2.875,26.84462,-1.351563,2.078125,0,0,-0.338138009049774,-0.459653846153846,1
266,32.125,2.9375,26.97049,-1.203125,2.238281,0,0,-0.236557692307692,-0.481280542986425,1
266,32.3125,2.9375,27.01172,-1.125,2.320313,0,0,-0.20885407239819,-0.475606334841629,1
266,33.0625,3.0625,27.04644,-0.859375,2.539063,0,0,-0.0436538461538463,-0.480307692307692,1
266,33.3125,3.0625,27.11372,-0.7695313,2.628906,0,0,-0.00185746606334843,-0.470052036199095,1
266,33.5625,3.0625,27.21354,-0.6796875,2.710938,0,0,-0.0012194570135747,-0.456178733031674,1
266,33.875,3.0625,27.2309,-0.5976563,2.785156,0,0,0.0886006787330317,-0.461694570135747,1
266,34.375,3.1875,27.33073,-0.4414063,2.902344,0,0,0.136704266321913,-0.449566459276018,1
266,34.625,3.25,27.33073,-0.3632813,2.9375,0,0,0.182353439452704,-0.430191279717015,1
266,176.5,6.625,27.5,-0.171875,3.074219,0,0,0.226792070674424,-0.402360666702579,1
266,176.875,6.5,27.50868,-0.015625,3.191406,0,0,0.271264032536091,-0.36486625547655,1
266,176.625,6.1875,27.54992,0.03515625,3.214844,0,0,0.317013197586727,-0.31649968128277,1
266,176.25,6.0625,27.69314,0.08984375,3.246094,0,0,0.36528343837535,-0.256052579365079,1
266,170.25,2.9375,27.69314,-3.066406,0.1054688,1,1,0.41731862745098,-0.18231658496732,1
267,117.25,-5.375,33.68273,-1.625,1.75,0,0,-0.296110292679739,-0.249854575163399,1
267,117.0625,-5.25,33.68924,-1.621094,1.75,0,0,-0.243216385887022,-0.00754014939309047,1
267,116.3125,-5.375,33.71528,-1.585938,1.773438,0,0,-0.238863809227896,0.152968227034404,1
267,116.1875,-5.125,33.69792,-1.570313,1.78125,0,0,-0.27479040190548,0.244509606406665,1
267,116.0625,-5,33.75651,-1.546875,1.804688,0,0,-0.34273400312289,0.279923041011276,1
267,115.625,-5,33.79123,-1.535156,1.84375,0,0,-0.434432452083244,0.272047583135819,1
267,114.5,-5.0625,33.76519,-1.558594,1.890625,0,0,-0.541623587989658,0.233722285067873,1
267,114.1875,-5.0625,33.76519,-1.550781,1.910156,0,0,-0.656045250045249,0.177786199095023,1
267,114,-4.9375,33.81728,-1.554688,1.941406,0,0,-0.701270358190045,0.103671945701357,1
267,113.1875,-5.125,33.86719,-1.578125,2.019531,0,0,-0.82722171158371,0.146714932126697,1
267,112.75,-5.25,33.86719,-1.546875,2.050781,0,0,-0.990871029683258,0.0729852941176472,1
267,112,-5.375,33.83247,-1.519531,2.078125,0,0,-1.05683369710407,0.157725113122172,1
267,111.625,-5.375,33.87587,-1.480469,2.117188,0,0,-1.0652284921267,0.225281674208145,1
267,111.0625,-5.5625,33.86719,-1.445313,2.125,0,0,-1.06106446452489,0.234265837104072,1
267,110.1875,-5.75,33.87587,-1.355469,2.203125,0,0,-0.95670134280543,0.179834841628959,1
267,109.3125,-5.9375,33.9171,-1.316406,2.242188,0,0,-0.943265823800905,0.245901583710407,1
267,108.1875,-6.0625,33.88455,-1.203125,2.320313,0,0,-0.883249988959276,0.258087104072398,1
267,107.1875,-6.125,33.94965,-1.070313,2.453125,0,0,-0.836937774932127,0.282826923076923,1
267,106.8125,-6.375,33.92578,-1.003906,2.519531,0,0,-0.714342756380091,0.254963800904977,1
267,106,-6.5,33.92578,-0.9453125,2.578125,0,0,-0.637098417466063,0.359235294117647,1
267,105.5,-6.5,33.95834,-0.859375,2.664063,0,0,-0.539659509321267,0.33560407239819,1
267,104.9375,-6.5625,33.96701,-0.7851563,2.738281,0,0,-0.437191176470588,0.156243212669683,1
267,103.25,-6.75,33.96701,-0.5742188,2.949219,0,0,-0.307576923076923,0.103977375565611,1
267,26.375,-4.625,34.01042,-0.40625,3.117188,0,0,-0.218832175177763,0.041231334841629,1
267,26.0625,-4.6875,33.93446,-0.3164063,3.207031,0,0,-0.12631190745529,0.00646505332902406,1
267,25.6875,-4.625,33.88455,-0.2304688,3.292969,0,0,-0.0266149132730016,0.0126112233354881,1
267,25.3125,-4.5625,33.93446,-0.140625,1.5625,0,0,0.0836600140056022,0.0726025371687136,1
267,24.5625,-4.5625,33.88455,0.0234375,1.617188,0,0,0.207914081017022,0.199371687136393,1
267,24.0625,-4.4375,33.9171,-3.117188,0.1367188,1,0,0.349548494397759,0.405851365546219,1
267,23.625,-4.5,33.96701,-3.035156,0.1914063,0,1,0.511964460784314,0.704974264705883,1
268,89.75,-4.5,33.23568,-1.628906,1.78125,0,0,-0.397117647058824,0.349839052287582,1
268,89.0625,-4.75,33.22049,-1.519531,1.886719,0,0,-0.520310924369748,0.207542133520075,1
268,89.0625,-4.625,33.19445,-1.488281,1.929688,0,0,-0.576816661279897,0.142601253321842,1
268,88.625,-4.875,33.20313,-1.421875,1.992188,0,0,-0.57665465416936,0.139811534870358,1
268,87.8125,-4.875,33.19445,-1.304688,2.121094,0,0,-0.529844699418229,0.183968101343101,1
268,87.4375,-5,33.19445,-1.269531,2.167969,0,0,-0.446406593406593,0.259866075917547,1
268,87.125,-4.8125,33.20313,-1.21875,2.222656,0,0,-0.336360132514544,0.35230058177117,1
268,86.6875,-4.9375,33.17057,-1.15625,2.277344,0,0,-0.209725113122172,0.446066742081448,1
268,86.1875,-4.5625,33.18576,-1.042969,2.394531,0,0,-0.0346459276018101,0.461073529411765,1
268,85.875,-4.75,33.1619,-0.9921875,2.4375,0,0,0.0344276018099546,0.475961538461538,1
268,85.5625,-4.6875,33.17057,-0.9296875,2.507813,0,0,0.121148190045249,0.404904977375566,1
268,84.8125,-4.6875,33.19445,-0.8085938,2.636719,0,0,0.17895814479638,0.419824660633484,1
268,84.625,-4.6875,33.21181,-0.7382813,2.707031,0,0,0.144091628959276,0.425831447963801,1
268,84.4375,-4.5,33.15321,-0.6835938,2.75,0,0,0.167538461538461,0.290435520361991,1
268,83.9375,-4.1875,33.1619,-0.59375,2.804688,0,0,0.0993789592760181,0.214980769230769,1
268,83.6875,-4.4375,33.17057,-0.5234375,2.847656,0,0,0.0682330316742081,0.0922070135746608,1
268,83.0625,-4.375,33.12717,-0.4492188,2.902344,0,0,-0.00893891402714924,0.0947364253393666,1
268,83.0625,-3.6875,33.21181,-0.3984375,2.941406,0,0,-0.144462669683258,0.139444570135747,1
268,82.25,-3.8125,33.15321,-0.3125,3.007813,0,0,-0.126462669683258,0.168296380090498,1
268,81.3125,-4.3125,33.12717,-0.1953125,3.074219,0,0,-0.136754524886878,0.198664027855204,1
268,80.6875,-4.375,33.12717,-0.1367188,3.101563,0,0,-0.0191221719457013,0.18120248880543,1
268,80.1875,-4.25,33.12717,-0.05078125,3.191406,0,0,0.077170814479638,0.142469456633484,1
268,79.5625,-4.625,33.1619,-0.01171875,3.226563,0,0,0.076814479638009,0.181730768443439,1
268,96.125,0.5625,33.15321,0.07421875,3.308594,0,0,0.0677782401422107,0.176214243996122,1
268,96.625,0.5,33.1619,0.1757813,3.390625,0,0,0.0581870959922431,0.176323235866767,1
268,96.375,0.25,33.12717,-3.136719,0.08984375,1,0,0.0552073367808662,0.185190128492279,1
268,96.5625,0.125,33.17057,-3.117188,0.1171875,0,0,0.0660052521008404,0.20594730630956,1
268,95.375,-0.25,33.14453,-3.078125,0.1601563,0,0,0.0977471315449258,0.241727153755512,1
268,96.1875,-0.5625,33.19445,-3.035156,0.2109375,0,0,0.157599264705882,0.29566205526704,1
268,95.6875,-0.9375,33.17057,-2.949219,0.3007813,0,1,0.252727941176471,0.370884395281046,1
269,33.5,-2.625,33.04254,-1.359375,2.082031,0,0,0.0906029411764706,0.0864771241830065,1
269,33.375,-2.625,33.1033,-1.382813,2.066406,0,0,-0.016093487394958,0.242447887488329,1
269,32.9375,-2.625,33.12717,-1.390625,2.058594,0,0,-0.101036926308985,0.337220700459671,1
269,32.625,-2.6875,33.03603,-1.394531,2.070313,0,0,-0.16662556561086,0.380553607340372,1
269,32.5,-2.5625,33.08594,-1.394531,2.070313,0,0,-0.215257595345831,0.38220465237377,1
269,32.25,-2.5625,33.1033,-1.386719,2.078125,0,0,-0.249331205559147,0.351931879803203,1
269,32.0625,-2.625,33.04254,-1.378906,2.082031,0,0,-0.271244586296057,0.29949333387201,1
269,31.6875,-2.625,33.12717,-1.351563,2.113281,0,0,-0.28339592760181,0.234647058823529,1
269,31.5,-2.5625,33.06858,-1.332031,2.125,0,0,-0.266349547511312,0.159033936651584,1
269,31.375,-2.6875,33.1033,-1.324219,2.144531,0,0,-0.345449095022624,0.180227375565611,1
269,31.1875,-2.5625,33.0599,-1.320313,2.144531,0,0,-0.330223981900452,0.129195701357466,1
269,31,-2.625,33.08594,-1.304688,2.15625,0,0,-0.261260180995475,0.120038461538462,1
269,30.4375,-2.625,33.10981,-1.203125,2.242188,0,0,-0.267524886877828,0.201864253393665,1
269,30.25,-2.6875,33.1619,-1.160156,2.273438,0,0,-0.225367647058824,0.0982579185520362,1
269,30,-2.75,33.08594,-1.132813,2.300781,0,0,-0.231360859728507,0.0863902714932127,1
269,29.5625,-2.75,33.15321,-1.050781,2.386719,0,0,-0.265561085972851,0.172742081447964,1
269,29.375,-2.6875,33.14453,-1.007813,2.4375,0,0,-0.191057692307692,0.139695701357466,1
269,29.1875,-2.75,33.12717,-0.96875,2.472656,0,0,-0.198304298642534,0.216973981900453,1
269,29,-2.75,33.19445,-0.9296875,2.507813,0,0,-0.21220814479638,0.220506787330317,1
269,28.8125,-2.6875,33.17057,-0.8945313,2.550781,0,0,-0.151492081447964,0.204311085972851,1
269,28.1875,-2.75,33.21181,-0.7265625,2.714844,0,0,-0.219671945701357,0.219410633484163,1
269,28,-2.75,33.18576,-0.671875,2.769531,0,0,-0.223066742081448,0.0851742081447964,1
269,27.8125,-2.75,33.19445,-0.6132813,2.835938,0,0,-0.18008371040724,0.0702907239819005,1
269,27.6875,-2.75,33.19445,-0.546875,2.910156,0,0,-0.193402714932127,0.129519230769231,1
269,27.25,-2.8125,33.26172,-0.3984375,3.046875,0,0,-0.109944206528765,0.109342679379444,1
269,27,-2.8125,33.19445,-0.328125,3.097656,0,0,-0.00369806704733159,0.101364064856712,1
269,26.8125,-2.875,33.21181,-0.25,3.167969,0,0,0.121990900847519,0.112863741650506,1
269,26.3125,-2.875,33.2704,-0.08203125,3.308594,0,0,0.26377789449113,0.1511220642103,1
269,26.0625,-2.875,33.17057,0,3.371094,0,0,0.418318111218846,0.223419386985563,1
269,25.625,-2.875,33.22049,0.1484375,3.53125,0,0,0.582266748366013,0.33703606442577,1
269,25.375,-2.875,33.23568,-3.261719,0.171875,1,1,0.752279003267974,0.499252450980392,1
270,128.3125,-4.625,33.69792,-1.347656,2.199219,0,0,-0.867958741830065,0.425814950980392,1
270,127.9375,-4.25,33.69792,-1.324219,2.210938,0,0,-0.846579190009337,0.271594887955182,1
270,127.375,-4.0625,33.72396,-1.316406,2.214844,0,0,-0.859833539826187,0.169999461322991,1
270,127.3125,-3.75,33.72396,-1.296875,2.226563,0,0,-0.899366147741148,0.112465794009912,1
270,126.1875,-3.8125,33.72396,-1.273438,2.238281,0,0,-0.956821370214753,0.0904310089420384,1
270,126.25,-3.9375,33.74132,-1.257813,2.261719,0,0,-1.02384356370753,0.0953322290454644,1
270,126.0625,-4.0625,33.76519,-1.230469,2.144531,0,0,-1.09207708468003,0.118606577246283,1
270,125.5,-4.25,33.71528,-1.207031,2.234375,0,0,-1.15316628959276,0.151691176470588,1
270,124.6875,-4.1875,33.75651,-1.171875,2.402344,0,0,-1.18797737556561,0.180274886877828,1
270,122.6875,-4.125,33.75,-1.121094,2.460938,0,0,-1.16289140271493,0.18916742081448,1
270,121.75,-4.125,33.68924,-1.058594,2.5,0,0,-1.10008031674208,0.137029411764706,1
270,121.75,-4.5,33.78255,-1.027344,2.53125,0,0,-1.04714253393665,0.134513574660633,1
270,121,-4.6875,33.76519,-0.9921875,2.566406,0,0,-0.9934592760181,0.107383484162896,1
270,120.25,-5.0625,33.78255,-0.9570313,2.601563,0,0,-0.93881334841629,0.0805712669683258,1
270,119.25,-5.25,33.75651,-0.8515625,2.707031,0,0,-0.920756787330317,0.0822081447963801,1
270,119.3125,-5.375,33.81728,-0.8046875,2.753906,0,0,-0.872295248868779,0.0815588235294118,1
270,118.8125,-5.4375,33.79123,-0.7617188,2.796875,0,0,-0.792935520361991,0.105398190045249,1
270,118.3125,-5.4375,33.78255,-0.7109375,2.847656,0,0,-0.697246606334842,0.0724445701357466,1
270,117.375,-5.375,33.79992,-0.6210938,2.9375,0,0,-0.666156108597285,0.103617647058824,1
270,116.9375,-5.4375,33.84983,-0.578125,2.980469,0,0,-0.665244343891403,0.0346414027149322,1
270,115.9375,-5.5625,33.82379,-0.4921875,3.066406,0,0,-0.603634615384616,0.0374864253393665,1
270,115.3125,-5.875,33.84983,-0.4375,5.464844,0,0,-0.569503393665158,0.121045248868778,1
270,113.9375,-6.375,33.86719,-0.34375,5.792969,0,0,-0.537760180995475,0.0736346153846154,1
270,113.8125,-6.4375,33.88455,-0.2890625,6.320313,0,0,-0.474813550420168,0.0585174531351002,1
270,125.0625,1.0625,33.86719,-0.1875,6.589844,0,0,-0.408764409609998,0.0482959446599153,1
270,124.875,1.0625,33.90842,-0.1328125,6.59375,0,0,-0.341359553436759,0.0466123096674567,1
270,124.9375,1,33.85851,0,5.9375,0,0,-0.274345776772247,0.0571087678661208,1
270,124.5625,1.125,33.90842,0.06640625,5.457031,0,0,-0.209469874488257,0.0834275389643037,1
270,124.9375,1.1875,33.89106,0.125,4.816406,0,0,-0.148478641456583,0.129210842670402,1
270,125.0625,1,33.92578,-3.136719,0.0625,1,1,-0.0931188725490198,0.198100898692811,1
272,57.3125,-4.0625,34.03429,-1.429688,2.148438,0,0,-0.753712009803921,0.180154411764706,1
272,57,-4.125,34.01042,-1.417969,2.183594,0,0,-0.748504551820728,0.261603991596639,1
272,56.5,-4.125,34.02561,-1.394531,2.25,0,0,-0.718083373734109,0.311858314479638,1
272,55.9375,-4.125,34.07769,-1.34375,2.292969,0,0,-0.66929708037061,0.335531351001939,1
272,55.5625,-4.25,34.00174,-1.300781,2.308594,0,0,-0.608994276556777,0.337237071751778,1
272,55.4375,-4.125,34.00174,-1.265625,2.339844,0,0,-0.544023567119156,0.321589447317388,1
272,55.3125,-3.9375,34.03429,-1.226563,2.378906,0,0,-0.481233556884292,0.293202448287007,1
272,55.0625,-3.875,34.00174,-1.203125,2.421875,0,0,-0.427472850678733,0.256690045248869,1
272,54.5,-3.9375,33.95834,-1.171875,2.488281,0,0,-0.471226244343892,0.201239819004525,1
272,54.25,-4.125,34.0842,-1.136719,2.527344,0,0,-0.451496606334842,0.162177601809955,1
272,54,-4.1875,34.02561,-1.097656,2.558594,0,0,-0.466368778280543,0.189410633484163,1
272,53.75,-4.3125,33.96701,-1.046875,2.585938,0,0,-0.519330316742082,0.139914027149321,1
272,53.125,-4.3125,33.9757,-0.9570313,2.648438,0,0,-0.522357466063348,0.172631221719457,1
272,52.375,-4.5625,34.00174,-0.875,2.707031,0,0,-0.543778280542986,0.21337443438914,1
272,52,-4.8125,34.01042,-0.828125,2.757813,0,0,-0.644949095022625,0.214634615384615,1
272,51.625,-4.6875,34.01042,-0.7578125,2.859375,0,0,-0.599358597285068,0.25791628959276,1
272,51.25,-4.8125,34.04297,-0.7070313,2.902344,0,0,-0.477852941176471,0.274840497737557,1
272,50.875,-4.9375,33.99306,-0.6523438,2.949219,0,0,-0.457384615384616,0.256565610859729,1
272,50.625,-4.875,34.01042,-0.5898438,3.003906,0,0,-0.451450226244344,0.319490950226244,1
272,50,-5,34.06901,-0.4921875,3.105469,0,0,-0.342904977375566,0.345838235294118,1
272,49.5625,-5.125,34.00174,-0.4453125,3.136719,0,0,-0.254528280542986,0.340888009049774,1
272,49.125,-5.1875,34.02561,-0.4023438,3.171875,0,0,-0.294368778280543,0.290236425339367,1
272,48.6875,-5.1875,34.03429,-0.3476563,3.214844,0,0,-0.251274886877828,0.289038461538462,1
272,48.375,-5.3125,34.00174,-0.2890625,3.246094,0,0,-0.268081447963801,0.246199095022624,1
272,47.375,-5.4375,33.93446,-0.1523438,3.359375,0,0,-0.304674046541694,0.230313712023271,1
272,46.9375,-5.375,34.05165,-0.08984375,3.402344,0,0,-0.32427964519141,0.217309061445091,1
272,46.5625,-5.5,34.00174,-0.03125,3.441406,0,0,-0.313080684838038,0.208006850175968,1
272,45.6875,-5.375,33.94965,0.04296875,3.5,0,0,-0.257259606406665,0.203228785103785,1
272,45.25,-5.1875,34.00174,0.08984375,3.53125,0,0,-0.14299885082238,0.203796573116426,1
272,45.3125,-4.9375,34.00174,0.1523438,3.585938,0,0,0.0435191409897292,0.210531921101774,1
272,45.125,-4.5625,33.93446,-3.15625,0.0859375,1,1,0.316111928104575,0.224256535947713,1
274,41.625,-6.3125,35.9744,-2.257813,1.617188,0,0,0.945345588235294,-0.0811360294117647,1
274,41.25,-6.4375,35.93316,-2.207031,1.652344,0,0,1.26614653361345,-0.0494947478991596,1
274,40.875,-6.5625,35.9592,-2.148438,1.714844,0,0,1.49611562702004,-0.033649765675501,1
274,40.375,-6.5625,35.9744,-2.117188,1.75,0,0,1.64669093406593,-0.0306966709760828,1
274,38.875,-6.625,35.98307,-1.914063,1.898438,0,0,1.72931052036199,-0.0377310520361992,1
274,38.25,-6.6875,36.00912,-1.828125,1.941406,0,0,1.75541245151907,-0.0518484970911442,1
274,37.6875,-6.6875,35.98307,-1.78125,1.996094,0,0,1.73643479314803,-0.0701445943762121,1
274,37.1875,-6.5625,35.9592,-1.726563,2.058594,0,0,1.68381561085973,-0.0897149321266969,1
274,36.6875,-6.625,36.00912,-1.671875,2.121094,0,0,1.59825226244344,-0.111567873303167,1
274,35.875,-6.5625,36.0178,-1.578125,2.210938,0,0,1.45772511312217,-0.10408257918552,1
274,35.5,-6.625,36.03299,-1.546875,2.246094,0,0,1.47943438914027,-0.030262443438914,1
274,34.5625,-6.75,36.06771,-1.496094,2.285156,0,0,1.45235746606335,-0.0410678733031674,1
274,34.1875,-6.75,35.9592,-1.4375,2.347656,0,0,1.48842081447964,-0.0593925339366516,1
274,33.3125,-6.625,35.95052,-1.335938,2.425781,0,0,1.37400339366516,-0.0574038461538462,1
274,32.875,-6.625,36.03299,-1.285156,2.457031,0,0,1.33179751131222,-0.00611199095022633,1
